gene	Aromaticity	pI	Length	GRAVY	InstabilityIndex	HelixProp	TurnProp	SheetProp
ENSG00000170791	0.09411764705882353	9.095151329040526	85	-0.9094117647058824	55.04117647058822	0.24705882352941178	0.3176470588235294	0.2823529411764706
ENSG00000170801	0.04856512141280353	6.709354209899902	453	-0.028256070640176618	45.21611479028696	0.2913907284768212	0.32229580573951433	0.3333333333333333
ENSG00000170802	0.06496519721577726	5.984316062927246	431	-0.5645011600928075	49.43781902552205	0.33642691415313225	0.3503480278422274	0.28306264501160094
ENSG00000170807	0.03656307129798903	5.626571464538574	547	-0.9398537477148081	72.38281535649023	0.3619744058500914	0.31078610603290674	0.28519195612431447
ENSG00000170819	0.033734939759036145	5.407855033874512	415	-0.5096385542168674	62.16120481927718	0.4072289156626506	0.2433734939759036	0.2819277108433735
ENSG00000170820	0.09352517985611511	6.771649742126464	695	0.23064748201438848	43.84230215827348	0.297841726618705	0.2647482014388489	0.4230215827338129
ENSG00000170832	0.09164588528678304	6.011371421813963	1604	-0.4746882793017457	48.14938902743179	0.2948877805486284	0.31359102244389025	0.34351620947630923
ENSG00000170835	0.08366533864541832	5.128946113586425	753	-0.2863213811420983	51.7119654714479	0.2589641434262948	0.3904382470119522	0.3386454183266932
ENSG00000170836	0.05289256198347107	9.137893867492679	605	-0.5168595041322314	56.41322314049601	0.2991735537190083	0.32892561983471075	0.29256198347107437
ENSG00000170837	0.09333333333333332	9.297453117370605	375	0.5586666666666666	36.84992	0.4026666666666666	0.23199999999999998	0.384
ENSG00000170848	0.09669811320754718	8.913157081604005	424	-0.3108490566037736	37.394339622641496	0.24764150943396224	0.330188679245283	0.40566037735849053
ENSG00000170852	0.11075441412520065	5.420814323425293	623	-0.20401284109149279	47.34996789727135	0.3097913322632424	0.2520064205457464	0.3884430176565008
ENSG00000170854	0.0881720430107527	6.229917335510254	465	-0.45376344086021503	40.79720430107526	0.33978494623655914	0.27741935483870966	0.36344086021505373
ENSG00000170855	0.10526315789473684	5.365907859802246	76	-0.9605263157894737	47.948684210526295	0.35526315789473684	0.2894736842105263	0.23684210526315788
ENSG00000170860	0.049019607843137254	4.576869010925294	102	-0.4882352941176471	51.06470588235293	0.3137254901960784	0.2450980392156863	0.4019607843137255
ENSG00000170871	0.07598566308243727	4.706291389465331	1395	-0.6861648745519714	53.99434408602193	0.3211469534050179	0.34480286738351257	0.2924731182795699
ENSG00000170873	0.05033112582781457	6.472221946716308	755	-0.6872847682119205	66.70251655629167	0.2860927152317881	0.3655629139072848	0.27019867549668874
ENSG00000170876	0.10500000000000001	7.864320945739746	400	-0.052500000000000026	40.650324999999995	0.33	0.2775	0.4
ENSG00000170881	0.13102409638554216	5.987726402282715	664	0.37078313253012046	48.81977409638567	0.2936746987951807	0.2319277108433735	0.47289156626506024
ENSG00000170889	0.06701030927835051	10.657155799865723	194	-0.6443298969072165	60.688659793814416	0.34536082474226804	0.23195876288659792	0.3402061855670103
ENSG00000170890	0.10135135135135134	8.15771656036377	148	-0.275	30.51216216216216	0.2972972972972973	0.3108108108108108	0.3108108108108108
ENSG00000170891	0.08088235294117647	8.807364463806152	136	-0.10514705882352944	41.5220588235294	0.3088235294117647	0.27941176470588236	0.3897058823529412
ENSG00000170892	0.05806451612903226	8.533954048156737	310	-0.4445161290322581	52.702580645161284	0.36451612903225805	0.2870967741935484	0.2870967741935484
ENSG00000170893	0.045454545454545456	5.342149162292479	242	-1.1818181818181819	90.42685950413221	0.3884297520661157	0.2727272727272727	0.21074380165289258
ENSG00000170899	0.09459459459459459	7.89146213531494	222	-0.1648648648648649	51.07612612612613	0.36936936936936937	0.22972972972972974	0.40540540540540543
ENSG00000170903	0.04927536231884058	5.369431877136231	345	-1.0507246376811594	72.20521739130442	0.4318840579710145	0.21159420289855072	0.2985507246376812
ENSG00000170906	0.10714285714285715	8.005248832702637	84	-0.041666666666666685	48.23333333333332	0.2976190476190476	0.36904761904761907	0.36904761904761907
ENSG00000170909	0.0988593155893536	8.56335163116455	263	0.052471482889733814	49.75171102661597	0.27756653992395436	0.31558935361216733	0.3916349809885932
ENSG00000170915	0.1553672316384181	8.689322853088381	354	0.2951977401129943	52.25627118644068	0.3192090395480226	0.20056497175141244	0.4378531073446328
ENSG00000170917	0.10759493670886075	8.151463127136232	316	-0.35284810126582283	47.355727848101246	0.31329113924050633	0.27531645569620256	0.35443037974683544
ENSG00000170920	0.09935897435897437	8.533631706237792	312	0.8701923076923077	30.397147435897427	0.32371794871794873	0.25961538461538464	0.49038461538461536
ENSG00000170923	0.10493827160493828	8.508940315246583	324	0.8509259259259259	40.875030864197534	0.3148148148148148	0.24382716049382716	0.4938271604938272
ENSG00000170925	0.07692307692307693	5.794985389709471	312	-0.2775641025641026	57.65227564102562	0.3717948717948718	0.25641025641025644	0.3141025641025641
ENSG00000170927	0.08124693176239568	6.116580390930174	4074	-0.019685812469317644	44.724761904761884	0.25625920471281294	0.31075110456553756	0.3900343642611684
ENSG00000170929	0.10862619808306709	9.180700874328615	313	0.7731629392971247	41.312492012779536	0.31629392971246006	0.22364217252396165	0.4696485623003195
ENSG00000170935	0.1111111111111111	6.887771797180176	153	-0.6581699346405229	39.79483660130719	0.28758169934640526	0.27450980392156865	0.3137254901960784
ENSG00000170946	0.08724832214765102	4.532307243347168	149	-0.536241610738255	69.0940268456376	0.3422818791946309	0.2818791946308725	0.3221476510067114
ENSG00000170948	0.04123711340206185	8.520093345642092	194	-0.5809278350515464	53.511855670103074	0.34536082474226804	0.2731958762886598	0.29381443298969073
ENSG00000170949	0.08190709046454768	9.435415458679199	818	-0.9097799511002446	40.81968215158943	0.2775061124694376	0.25183374083129584	0.28728606356968217
ENSG00000170950	0.05755395683453238	8.744636726379394	417	-0.06930455635491607	21.902398081534773	0.381294964028777	0.30455635491606714	0.3261390887290168
ENSG00000170953	0.12903225806451613	8.506039237976076	310	0.8622580645161291	40.906193548387094	0.29032258064516125	0.26129032258064516	0.5
ENSG00000170954	0.08288288288288288	9.267862129211426	555	-0.8917117117117118	34.22360360360361	0.25585585585585585	0.26306306306306304	0.2972972972972973
ENSG00000170955	0.007662835249042146	6.051897621154786	261	-0.6057471264367816	66.69157088122603	0.41762452107279696	0.28735632183908044	0.23371647509578544
ENSG00000170956	0.07142857142857142	6.149433326721191	252	0.011111111111111089	30.402817460317458	0.3174603174603175	0.29365079365079366	0.38095238095238093
ENSG00000170959	0.06606942889137737	8.992324256896975	1786	-0.4568309070548712	49.57189809630496	0.34210526315789475	0.2721164613661814	0.33986562150055993
ENSG00000170961	0.13949275362318841	8.852621269226074	552	0.1527173913043478	45.85364130434789	0.29528985507246375	0.23731884057971014	0.4492753623188406
ENSG00000170962	0.0972972972972973	8.28304309844971	370	-0.6472972972972973	41.64756756756755	0.24864864864864866	0.2972972972972973	0.34594594594594597
ENSG00000170965	0.08962264150943397	6.232588768005371	212	-0.1514150943396227	48.10235849056606	0.25943396226415094	0.29245283018867924	0.32075471698113206
ENSG00000170967	0.0404040404040404	5.511131477355955	396	-0.3310606060606061	53.11212121212123	0.32575757575757575	0.2803030303030303	0.3106060606060606
ENSG00000170989	0.10471204188481675	9.587625312805173	382	0.44083769633507847	47.02617801047119	0.3089005235602094	0.26439790575916233	0.4554973821989529
ENSG00000171004	0.08217054263565891	9.908677864074708	645	-0.6564341085271318	54.59705426356603	0.289922480620155	0.29767441860465116	0.3085271317829457
ENSG00000171014	0.11949685534591195	8.946680641174318	318	0.6896226415094339	27.670157232704405	0.29245283018867924	0.22955974842767296	0.5
ENSG00000171016	0.0739856801909308	6.490069389343262	419	-0.9300715990453461	48.365871121718364	0.2100238663484487	0.46539379474940334	0.22911694510739858
ENSG00000171017	0.08542713567839195	6.515476417541504	796	-0.003894472361809077	43.55452261306545	0.40326633165829145	0.21482412060301506	0.4007537688442211
ENSG00000171033	0.026315789473684213	4.450515937805175	76	-0.718421052631579	55.61184210526314	0.3684210526315789	0.34210526315789475	0.25
ENSG00000171044	0.12324492979719189	8.19414119720459	641	0.05725429017160683	51.661029641185884	0.2745709828393136	0.28549141965678626	0.39313572542901715
ENSG00000171045	0.03898635477582846	9.22821407318115	513	-0.4801169590643275	55.15380116959077	0.3333333333333333	0.29434697855750486	0.27485380116959063
ENSG00000171049	0.1225071225071225	8.088670921325683	351	0.7142450142450142	26.510284900284898	0.31054131054131057	0.23361823361823364	0.5014245014245015
ENSG00000171051	0.11142857142857143	9.2261510848999	350	0.6822857142857143	26.333428571428573	0.2857142857142857	0.23142857142857143	0.4942857142857143
ENSG00000171053	0.07142857142857142	8.281882667541506	126	0.0841269841269841	44.40555555555555	0.30952380952380953	0.26190476190476186	0.3333333333333333
ENSG00000171054	0.12012987012987013	9.246974372863768	308	0.7032467532467532	28.406233766233758	0.30844155844155846	0.2305194805194805	0.4935064935064935
ENSG00000171055	0.05099150141643059	4.524008750915528	353	-0.6852691218130311	64.38813031161482	0.3824362606232295	0.3031161473087819	0.3087818696883853
ENSG00000171056	0.06958762886597938	6.2027482986450195	388	-0.68659793814433	65.9564432989692	0.29896907216494845	0.39432989690721654	0.2603092783505155
ENSG00000171060	0.06462585034013606	7.739845085144044	294	-0.40068027210884355	47.04727891156462	0.3979591836734694	0.18027210884353742	0.36394557823129253
ENSG00000171067	0.031180400890868598	5.589341926574707	449	-0.17861915367483297	51.26414253897557	0.29398663697104677	0.3296213808463252	0.3585746102449889
ENSG00000171094	0.07530864197530865	6.669055366516114	1620	-0.2972222222222223	51.120993827160866	0.3	0.3419753086419753	0.31851851851851853
ENSG00000171097	0.11611374407582939	6.015520668029784	422	-0.15402843601895738	37.94789099526065	0.28672985781990523	0.27725118483412325	0.3767772511848341
ENSG00000171100	0.1044776119402985	8.378778648376464	603	-0.4346600331674959	52.5131343283583	0.2902155887230514	0.2802653399668325	0.37479270315091207
ENSG00000171102	0.08823529411764705	8.911867713928224	170	-0.5152941176470589	44.63829411764706	0.3764705882352941	0.22941176470588234	0.3588235294117647
ENSG00000171103	0.06918238993710692	6.169724845886231	477	-0.36100628930817613	47.06878406708599	0.31446540880503143	0.31446540880503143	0.3228511530398323
ENSG00000171105	0.09406657018813314	5.828463554382325	1382	-0.3593342981186686	48.26869753979773	0.2930535455861071	0.30463096960926195	0.35311143270622286
ENSG00000171109	0.07422402159244264	5.929466438293456	741	-0.2713900134952767	41.41133603238879	0.3603238866396761	0.24021592442645076	0.3684210526315789
ENSG00000171115	0.07067669172932331	8.621695518493652	665	-0.5033082706766917	45.17369924812043	0.3293233082706767	0.26766917293233083	0.34135338345864663
ENSG00000171116	0.07801418439716312	6.6253461837768555	423	-0.5394799054373522	73.02437352245883	0.2765957446808511	0.33569739952718675	0.28841607565011823
ENSG00000171119	0.055837563451776644	10.922185325622557	197	-0.36751269035532996	60.8989847715736	0.36548223350253806	0.20304568527918782	0.2893401015228426
ENSG00000171121	0.10545454545454547	6.815927314758301	275	-0.11745454545454549	50.91389090909091	0.3090909090909091	0.2727272727272727	0.36363636363636365
ENSG00000171126	0.11238532110091742	8.601001167297365	436	0.1227064220183486	44.17022935779814	0.29128440366972475	0.2477064220183486	0.4059633027522936
ENSG00000171130	0.1728395061728395	8.802980613708495	81	0.9358024691358025	19.100000000000005	0.2839506172839506	0.19753086419753085	0.5555555555555556
ENSG00000171132	0.08683853459972862	6.733112907409668	737	-0.4337856173677069	42.39892808683866	0.3093622795115333	0.2727272727272727	0.33378561736770695
ENSG00000171133	0.09177215189873417	8.550715827941897	316	0.8145569620253164	26.488291139240495	0.3481012658227848	0.22468354430379744	0.49999999999999994
ENSG00000171135	0.1366120218579235	9.723782539367676	183	0.24590163934426226	38.08196721311474	0.366120218579235	0.2185792349726776	0.4316939890710383
ENSG00000171136	0.09154929577464788	5.409560203552245	142	-0.03802816901408453	49.288802816901395	0.34507042253521125	0.30985915492957744	0.3169014084507042
ENSG00000171148	0.03935185185185185	5.904229927062987	432	-0.9395833333333334	50.287962962963	0.4212962962962963	0.2777777777777778	0.26157407407407407
ENSG00000171150	0.08022388059701493	8.871317100524902	536	-0.7218283582089553	69.73190298507484	0.26119402985074625	0.3152985074626866	0.30970149253731344
ENSG00000171155	0.110062893081761	6.356270408630371	318	-0.22515723270440255	33.87455974842767	0.34276729559748426	0.27672955974842767	0.3522012578616352
ENSG00000171159	0.03614457831325302	4.130512428283691	83	-0.7891566265060241	61.97108433734939	0.40963855421686746	0.3493975903614458	0.20481927710843373
ENSG00000171160	0.14383561643835616	7.8761186599731445	146	-0.5897260273972603	16.963013698630135	0.273972602739726	0.34246575342465757	0.3287671232876712
ENSG00000171161	0.05530973451327434	10.008539390563964	452	-0.7099557522123895	59.02699115044259	0.2654867256637168	0.252212389380531	0.22787610619469026
ENSG00000171163	0.053949903660886325	7.537839317321779	519	-0.7144508670520231	74.3157996146438	0.3179190751445087	0.3352601156069364	0.2369942196531792
ENSG00000171169	0.024464831804281346	6.725496482849121	327	-0.3085626911314985	53.19357798165137	0.36697247706422015	0.24770642201834864	0.30581039755351686
ENSG00000171174	0.06521739130434782	4.941832160949706	322	0.1391304347826087	35.474285714285706	0.34161490683229817	0.2701863354037267	0.375776397515528
ENSG00000171180	0.1189710610932476	8.81735706329346	311	0.7588424437299035	40.52836012861735	0.3408360128617363	0.21543408360128619	0.4790996784565917
ENSG00000171189	0.1053740779768177	8.918056678771975	949	-0.19841938883034774	39.03174920969458	0.3203371970495258	0.2718651211801897	0.39831401475237094
ENSG00000171195	0.03183023872679045	8.994387245178224	377	-0.5973474801061008	75.95649867374023	0.24933687002652521	0.38992042440318303	0.30503978779840846
ENSG00000171199	0.10483870967741934	10.42145938873291	248	-0.043548387096774235	66.08387096774192	0.2096774193548387	0.3588709677419355	0.42741935483870963
ENSG00000171201	0.1139240506329114	9.622825050354006	79	-0.41518987341772157	79.24430379746833	0.16455696202531647	0.5569620253164558	0.25316455696202533
ENSG00000171202	0.08205128205128205	9.363726615905762	195	0.16974358974358972	42.70974358974358	0.3384615384615385	0.27692307692307694	0.4205128205128205
ENSG00000171204	0.11739130434782609	8.96176624298096	230	0.10391304347826084	50.0465652173913	0.32608695652173914	0.23478260869565218	0.4217391304347826
ENSG00000171206	0.0707803992740472	7.259385108947755	551	-0.5292196007259529	53.7207078039929	0.3103448275862069	0.2849364791288566	0.2885662431941924
ENSG00000171208	0.09904761904761905	6.38071117401123	525	-0.31123809523809526	45.80285714285719	0.2761904761904762	0.2876190476190476	0.34476190476190477
ENSG00000171217	0.0730593607305936	6.9779752731323255	219	0.43242009132420084	38.755251141552506	0.3013698630136986	0.2876712328767123	0.410958904109589
ENSG00000171219	0.05867182462927144	5.909856986999511	1551	-0.4864603481624758	59.70536428110931	0.35654416505480335	0.279819471308833	0.30754352030947774
ENSG00000171222	0.03351955307262569	9.729326820373537	179	-0.45027932960893857	76.26145251396649	0.3687150837988827	0.2960893854748603	0.24022346368715083
ENSG00000171223	0.06051873198847262	9.27011852264404	347	-0.4780979827089337	43.999481268011486	0.3054755043227666	0.38328530259365995	0.2824207492795389
ENSG00000171224	0.05785123966942148	11.579118156433108	121	-0.11157024793388433	40.07768595041321	0.24793388429752067	0.33884297520661155	0.34710743801652894
ENSG00000171227	0.10526315789473684	7.65447292327881	190	0.7747368421052631	32.966315789473676	0.2894736842105263	0.2263157894736842	0.47368421052631576
ENSG00000171234	0.13232514177693763	8.535888099670409	529	0.0009451795841209608	32.84595463137994	0.29678638941398866	0.2684310018903592	0.41020793950850665
ENSG00000171236	0.06051873198847262	6.450964164733886	347	-0.1438040345821326	41.70461095100863	0.3659942363112392	0.3285302593659942	0.3631123919308357
ENSG00000171241	0.08779761904761904	4.663150596618652	672	-0.28482142857142856	44.71059523809545	0.33035714285714285	0.2723214285714286	0.3586309523809524
ENSG00000171243	0.06796116504854369	9.809718894958493	206	-0.6514563106796117	63.209271844660186	0.2524271844660194	0.2961165048543689	0.30582524271844663
ENSG00000171246	0.06481481481481481	6.157788658142089	432	-0.3907407407407408	45.014583333333334	0.33796296296296297	0.2847222222222222	0.3402777777777778
ENSG00000171262	0.06235565819861432	8.881696510314942	433	-0.6526558891454965	56.490300230947035	0.2909930715935335	0.40415704387990764	0.26096997690531176
ENSG00000171291	0.10317460317460317	9.38564586639404	504	-1.1246031746031746	50.77799603174613	0.2916666666666667	0.2400793650793651	0.25396825396825395
ENSG00000171295	0.09411764705882353	9.33303966522217	595	-0.955966386554622	48.34169747899173	0.2773109243697479	0.2605042016806723	0.27058823529411763
ENSG00000171298	0.10084033613445378	5.622479057312011	952	-0.12920168067226895	45.614831932773384	0.27941176470588236	0.30567226890756305	0.38130252100840334
ENSG00000171302	0.10723192019950126	5.71529712677002	401	-0.3394014962593516	31.53092269326683	0.2942643391521197	0.314214463840399	0.3665835411471322
ENSG00000171303	0.10913705583756345	9.262833595275879	394	0.04035532994923855	47.83939086294414	0.2918781725888325	0.25380710659898476	0.3934010152284264
ENSG00000171307	0.13527851458885942	9.71430568695068	377	0.07294429708222809	46.80718832891247	0.2572944297082228	0.2413793103448276	0.4297082228116711
ENSG00000171310	0.11363636363636363	9.035711479187015	352	-0.45482954545454546	44.12360795454544	0.3125	0.22443181818181818	0.38636363636363635
ENSG00000171311	0.06666666666666667	8.512163734436037	195	-0.12461538461538461	36.59641025641024	0.29743589743589743	0.28205128205128205	0.358974358974359
ENSG00000171314	0.0826771653543307	6.6740003585815435	254	-0.4976377952755906	45.276417322834625	0.37401574803149606	0.25984251968503935	0.32677165354330706
ENSG00000171316	0.06439773106439774	5.952599906921387	2997	-0.8151151151151151	57.23648314981669	0.3253253253253253	0.32932932932932935	0.2716049382716049
ENSG00000171320	0.07653910149750415	9.464168357849122	601	-0.7004991680532446	44.44529118136447	0.31114808652246256	0.302828618968386	0.31281198003327787
ENSG00000171345	0.060000000000000005	5.0452791213989245	400	-0.5315	50.76174999999999	0.35	0.29	0.315
ENSG00000171346	0.06140350877192982	4.710099601745605	456	-0.44583333333333336	54.2197368421053	0.35526315789473684	0.31359649122807015	0.3026315789473684
ENSG00000171357	0.0502092050209205	4.743691444396972	239	-0.44518828451882847	48.00376569037657	0.3305439330543933	0.3389121338912134	0.32217573221757323
ENSG00000171360	0.03289473684210526	4.785468101501464	456	-0.43464912280701756	56.28925438596501	0.3574561403508772	0.26315789473684215	0.29385964912280704
ENSG00000171365	0.1090686274509804	5.8087972640991214	816	0.1941176470588235	38.36851715686286	0.30514705882352944	0.2769607843137255	0.42034313725490197
ENSG00000171368	0.0547945205479452	9.478480339050293	219	-0.7552511415525115	32.45570776255706	0.35616438356164387	0.3013698630136986	0.2602739726027397
ENSG00000171385	0.09770992366412214	8.560321617126466	655	-0.13496183206106874	47.84876335877872	0.2885496183206107	0.28091603053435116	0.38625954198473283
ENSG00000171388	0.051948051948051945	11.829706764221193	77	-0.44805194805194803	57.64935064935062	0.2727272727272727	0.37662337662337664	0.2857142857142857
ENSG00000171396	0.018072289156626505	8.387739753723146	166	-0.0030120481927710897	58.95481927710844	0.024096385542168676	0.24096385542168675	0.18674698795180722
ENSG00000171401	0.061135371179039305	4.907899284362792	458	-0.47467248908296944	62.37074235807869	0.3406113537117904	0.314410480349345	0.31222707423580787
ENSG00000171402	0.02702702702702703	4.403851127624511	111	-1.4126126126126126	88.16396396396397	0.2972972972972973	0.3963963963963964	0.17117117117117117
ENSG00000171403	0.07223113964686999	5.1362215042114245	623	-0.7006420545746388	52.372552166934454	0.2231139646869984	0.507223113964687	0.22471910112359553
ENSG00000171405	0.027777777777777776	4.80638484954834	108	-1.223148148148148	89.91296296296295	0.32407407407407407	0.35185185185185186	0.19444444444444445
ENSG00000171408	0.08	6.544350624084472	450	-0.4048888888888889	40.21157777777778	0.3288888888888889	0.26	0.33555555555555555
ENSG00000171421	0.08737864077669903	11.27057247161865	103	-0.15048543689320393	56.68155339805825	0.3592233009708738	0.22330097087378642	0.3689320388349515
ENSG00000171425	0.06598984771573604	9.157040977478026	197	-0.7309644670050761	79.39035532994923	0.22842639593908629	0.3350253807106599	0.233502538071066
ENSG00000171428	0.1206896551724138	6.086910438537596	290	-0.3555172413793104	48.491379310344826	0.2827586206896552	0.25517241379310346	0.4241379310344827
ENSG00000171431	0.04716981132075471	5.523522377014159	424	-0.6679245283018868	52.307075471698134	0.3773584905660377	0.22877358490566038	0.3466981132075472
ENSG00000171433	0.06875	7.702160835266113	160	-0.32062500000000005	61.3731875	0.31875	0.28125	0.34375
ENSG00000171435	0.06526315789473684	8.949388313293461	950	-0.5995789473684211	61.101800000000345	0.2957894736842105	0.3042105263157895	0.32210526315789473
ENSG00000171443	0.03787878787878788	9.070975685119631	264	-0.8325757575757576	70.2643939393939	0.2916666666666667	0.35984848484848486	0.2159090909090909
ENSG00000171444	0.02944062806673209	5.349822425842285	1019	-0.6763493621197253	55.97124631992175	0.39842983316977426	0.27674190382728164	0.27379784102060845
ENSG00000171446	0.050108932461873645	4.980766868591308	459	-0.4912854030501089	40.245533769063165	0.35729847494553374	0.3006535947712418	0.3093681917211329
ENSG00000171448	0.06575963718820861	6.616422462463379	441	-0.563718820861678	60.90952380952399	0.2947845804988662	0.3038548752834467	0.2947845804988662
ENSG00000171450	0.05994550408719346	9.764268684387208	367	-0.37275204359673025	52.433787465940036	0.3405994550408719	0.35967302452316074	0.26975476839237056
ENSG00000171451	0.1353135313531353	8.481476783752441	1212	-0.19694719471947197	37.26670792079226	0.30115511551155116	0.2747524752475248	0.400990099009901
ENSG00000171453	0.07225433526011561	5.309409904479979	346	-0.28034682080924855	36.96878612716761	0.31213872832369943	0.2630057803468208	0.3583815028901734
ENSG00000171456	0.04153147306943543	5.849266624450683	1541	-0.6539260220635951	52.43667748215486	0.3108371187540558	0.3679428942245295	0.26281635301752104
ENSG00000171459	0.12218649517684887	9.399828910827637	311	0.6363344051446944	34.49906752411574	0.2958199356913183	0.24437299035369775	0.4694533762057878
ENSG00000171462	0.04960835509138382	6.094299507141112	383	-0.07519582245430811	49.94934725848565	0.2349869451697128	0.32898172323759794	0.2637075718015666
ENSG00000171466	0.10093896713615023	8.75598316192627	426	-0.677699530516432	41.053286384976545	0.28169014084507044	0.24882629107981222	0.3192488262910798
ENSG00000171467	0.0451952610794208	6.781880760192871	2279	-0.8211496270293989	70.27565598946954	0.3168056164984642	0.36375603334795964	0.26239578762615184
ENSG00000171469	0.09876543209876543	9.089800453186037	486	-0.6170781893004116	35.968724279835406	0.3004115226337449	0.24279835390946503	0.32510288065843623
ENSG00000171475	0.031818181818181815	10.92573108673096	440	-1.0056818181818181	83.53704545454583	0.22954545454545452	0.509090909090909	0.18409090909090908
ENSG00000171476	0.07692307692307693	5.221423149108886	91	-0.6736263736263737	73.96923076923078	0.38461538461538464	0.23076923076923078	0.3186813186813187
ENSG00000171478	0.09433962264150943	5.936173439025879	159	-0.2125786163522013	24.395597484276724	0.2830188679245283	0.29559748427672955	0.3522012578616352
ENSG00000171481	0.11728395061728397	9.361985969543458	324	0.6506172839506172	46.93398148148146	0.2962962962962963	0.23765432098765432	0.48456790123456794
ENSG00000171487	0.06666666666666668	6.078611946105956	1200	-0.13658333333333336	48.84175000000026	0.36083333333333334	0.25666666666666665	0.3541666666666667
ENSG00000171488	0.09589041095890412	7.535849952697755	803	-0.10485678704856789	39.16962640099634	0.34620174346201743	0.2627646326276463	0.40846824408468246
ENSG00000171489	0.09433962264150943	5.936173439025879	159	-0.2125786163522013	24.395597484276724	0.2830188679245283	0.29559748427672955	0.3522012578616352
ENSG00000171490	0.044897959183673466	10.134446144104004	490	-0.8987755102040816	49.37636734693883	0.39795918367346944	0.2755102040816326	0.28775510204081634
ENSG00000171492	0.08857808857808858	7.763546943664552	858	-0.08846153846153848	38.28589743589751	0.3484848484848485	0.24358974358974358	0.4114219114219114
ENSG00000171495	0.07570977917981073	5.8997396469116214	1585	-0.03608832807570981	44.51270031545771	0.3772870662460568	0.22839116719242902	0.4
ENSG00000171496	0.12297734627831716	8.962797737121583	309	0.5980582524271844	46.651844660194165	0.284789644012945	0.2297734627831715	0.5048543689320388
ENSG00000171497	0.07567567567567568	6.767500495910644	370	-0.42756756756756764	28.41729729729729	0.35135135135135137	0.2972972972972973	0.3108108108108108
ENSG00000171501	0.12025316455696203	7.983200645446778	316	0.7085443037974682	41.61968354430378	0.3322784810126582	0.24683544303797467	0.4778481012658228
ENSG00000171502	0.044924154025670945	8.462587547302245	1714	-0.6218786464410736	28.316166861144016	0.2427071178529755	0.4527421236872812	0.2572928821470245
ENSG00000171503	0.09562398703403566	7.314007377624511	617	-0.28363047001620745	35.620275526742304	0.3047001620745543	0.29821717990275526	0.3581847649918963
ENSG00000171505	0.1157556270096463	7.920988655090333	311	0.7057877813504824	40.97270096463022	0.28938906752411575	0.2282958199356913	0.4694533762057878
ENSG00000171509	0.12417437252311755	8.390898704528809	757	0.13210039630118886	41.21258916776763	0.28269484808454426	0.2708058124174373	0.4372523117569353
ENSG00000171517	0.11898016997167138	9.53437442779541	353	0.38980169971671386	46.11025495750707	0.2776203966005666	0.2492917847025496	0.46458923512747874
ENSG00000171522	0.07581967213114754	9.078711891174319	488	0.18790983606557374	54.221967213114866	0.2930327868852459	0.2971311475409836	0.3913934426229508
ENSG00000171530	0.037037037037037035	5.252684593200683	108	-0.9444444444444444	57.33425925925926	0.5277777777777778	0.1388888888888889	0.26851851851851855
ENSG00000171532	0.06806282722513089	6.291246604919434	382	-0.7594240837696336	62.882722513089035	0.3638743455497382	0.35340314136125656	0.24083769633507854
ENSG00000171533	0.029520295202952032	9.198494148254394	813	-0.744649446494465	55.41685116851198	0.3075030750307503	0.36900369003690037	0.22509225092250923
ENSG00000171540	0.046153846153846156	9.536759757995604	325	-0.42892307692307696	54.5043076923077	0.3230769230769231	0.36923076923076925	0.24923076923076923
ENSG00000171551	0.10193548387096774	6.577771949768067	775	-0.31251612903225806	50.675625806451805	0.3419354838709677	0.25548387096774194	0.34322580645161294
ENSG00000171552	0.11158798283261802	4.858506202697753	233	-0.34506437768240344	39.641630901287556	0.3133047210300429	0.3004291845493562	0.34334763948497854
ENSG00000171557	0.12141280353200884	5.367556190490721	453	-0.5883002207505519	30.911942604856524	0.2891832229580574	0.30242825607064017	0.35320088300220753
ENSG00000171560	0.062111801242236024	8.2347562789917	644	-0.8833850931677019	44.273291925466	0.2360248447204969	0.41149068322981364	0.2717391304347826
ENSG00000171564	0.09572301425661914	8.5447847366333	491	-0.7584521384928717	42.4631364562118	0.29124236252545826	0.3238289205702648	0.3054989816700611
ENSG00000171566	0.07392996108949416	9.243235206604005	514	-0.4904669260700389	38.399805447470825	0.2782101167315175	0.2918287937743191	0.3463035019455253
ENSG00000171574	0.09026128266033254	9.049185371398927	421	-0.7508313539192399	45.41543942992875	0.2826603325415677	0.24228028503562946	0.30641330166270786
ENSG00000171587	0.07753479125248508	7.775290107727051	2012	-0.327286282306163	43.8322067594437	0.2554671968190855	0.3205765407554672	0.3692842942345924
ENSG00000171595	0.08099173553719008	4.6762804031372065	605	-0.5312396694214877	49.13770247933891	0.3504132231404959	0.26776859504132233	0.32892561983471075
ENSG00000171596	0.08685446009389672	9.06323947906494	426	0.3225352112676056	41.330305164319235	0.31220657276995306	0.2488262910798122	0.40610328638497656
ENSG00000171603	0.0764525993883792	4.810420417785645	981	-0.4519877675840979	45.05820591233457	0.30784913353720694	0.28440366972477066	0.3476044852191641
ENSG00000171604	0.040372670807453416	9.270569801330566	322	-0.29782608695652174	52.15124223602483	0.3944099378881988	0.35403726708074534	0.20496894409937888
ENSG00000171606	0.05666156202143951	6.297157859802247	653	-0.8018376722817765	54.71638591117934	0.3154670750382848	0.26033690658499237	0.2940275650842266
ENSG00000171608	0.09003831417624522	6.788587760925293	1044	-0.25498084291187745	48.60411877394662	0.36973180076628354	0.24329501915708812	0.3611111111111111
